source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
TGC-FR_1899_1899_721,algérie,allemagne,4205.164,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,pays-bas,3786.358,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,belgique,5519.954,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,suisse,2.374,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,portugal,237.688,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,espagne,2328.411,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,autriche,1416.236,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,italie,4537.964,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,grèce,166.443,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,roumanie,162,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,turquie,2.708,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,possessions anglaises dans la méditerranée,355.378,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,egypte,8.41,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,régence de tripoli,32.017,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,maroc,579.327,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,possessions anglaises en afrique orientale,6.735,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,autres pays d'afrique,2.369,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,indes anglaises,5.282,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,indes néerlandaises,2.052,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,philippines,5.676,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,chine,11.923,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,japon,217.145,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,australie,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,etats-unis (côte atlantique),1604.874,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,mexique,0.841,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,guatemala & costa-rica & honduras,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,république de colombie (nouvelle-grenade),,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,vénézuela,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,brésil,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,argentine,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,chili,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,possessions anglaises en amérique du nord - canada,19.638,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,haiti & république dominicaine,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,cuba & porto-rico,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,saint-thomas,1.017,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,tunisie,4774.127,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,sénégal,100.638,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,etablissements français de la côte occidentale d'afrique,180.929,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,madagascar et dépendances,494.329,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,ile de la réunion,19.034,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,etablissements français dans l'inde,52.275,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,indochine française,3667.894,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,nouvelle calédonie ,370.562,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,guyane française,233.739,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,martinique,324.492,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,guadeloupe,296.374,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,saint-pierre et miquelon et grande pêche,28.156,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,zone franche,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,epaves et sauvetages,,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,provisions de bord,295.864,1000,Franc,1899,Exp,Spe,NS,,,,,
TGC-FR_1899_1899_721,algérie,total étranger,53040.079,1000,Franc,1899,Exp,Spe,NS,,,1,,
TGC-FR_1899_1898_45,algérie,france,225500,1000,Franc,1898,Imp,Spe,NS,,,,,France's exports to Algeria
TGC-FR_1898_1898_719,algérie,russie (mer baltique),392.245,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,russie (mer noire),5861.484,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,suède,889.375,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,norvège,135.222,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,danemark,0.129,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,angleterre,6155.258,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,allemagne,696.357,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,pays-bas,475.252,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,belgique,425.59,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,suisse,947.851,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,portugal,35.943,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,espagne,6097.243,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,autriche,1555.859,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,italie,1591.326,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,grèce,53.576,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,roumanie,1884.464,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,turquie,908.138,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,possessions anglaises dans la méditerranée,46.993,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,egypte,59.123,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,régence de tripoli,93.756,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,maroc,17640.351,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,autres pays d'afrique,8.204,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,indes anglaises,175.573,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,indes néerlandaises,48.091,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,philippines,22.092,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,chine,98.222,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,royaume de siam,,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,japon,0.375,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,etats-unis (côte atlantique),5286.58,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,mexique,4.321,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,république de colombie (nouvelle-grenade),21.589,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,brésil,5704.531,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,equateur,2.366,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,pérou,4.529,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,chili,24.23,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,possessions anglaises en amérique du nord - canada,464.647,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,haiti & république dominicaine,23.384,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,cuba & porto-rico,31.683,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,tunisie,6598.092,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,sénégal,0.081,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,etablissements français de la côte occidentale d'afrique,0.028,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,madagascar et dépendances,0.041,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,ile de la réunion,3.533,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,indochine française,15.957,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,nouvelle calédonie ,0.004,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,guyane française,,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,martinique,15.197,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,guadeloupe,1.662,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,saint-pierre et miquelon et grande pêche,,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,provisions de bord,,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,epaves et sauvetages,23.77,1000,Franc,1898,Imp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,total étranger,64524.317,1000,Franc,1898,Imp,Spe,NS,,,1,,
TGC-FR_1899_1898_43,algérie,france,224500,1000,Franc,1898,Exp,Spe,NS,,,,,France's imports from Algeria
TGC-FR_1898_1898_719,algérie,russie (mer baltique),881.725,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,russie (mer noire),839.082,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,suède,259.765,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,norvège,1.28,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,danemark,161.22,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,angleterre,13629.19,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,allemagne,2716.309,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,pays-bas,1907.901,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,belgique,4320.914,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,suisse,7.523,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,portugal,111.178,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,espagne,1211.37,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,autriche,846.142,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,italie,3340.16,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,grèce,698.338,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,roumanie,,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,turquie,20.092,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,possessions anglaises dans la méditerranée,234.249,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,egypte,22.733,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,régence de tripoli,132.587,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,maroc,231.515,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,autres pays d'afrique,91.597,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,indes anglaises,15.668,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,indes néerlandaises,0.143,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,philippines,0.271,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,chine,,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,royaume de siam,12.78,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,japon,163.945,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,etats-unis (côte atlantique),867.057,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,mexique,0.912,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,république de colombie (nouvelle-grenade),,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,brésil,,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,equateur,,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,pérou,,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,chili,,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,possessions anglaises en amérique du nord - canada,0.496,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,haiti & république dominicaine,,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,cuba & porto-rico,0.563,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,tunisie,3655.855,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,sénégal,42.274,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,etablissements français de la côte occidentale d'afrique,98.92,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,madagascar et dépendances,133.211,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,ile de la réunion,14.71,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,indochine française,3010.415,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,nouvelle calédonie ,205.493,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,guyane française,221.739,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,martinique,388.393,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,guadeloupe,352.597,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,saint-pierre et miquelon et grande pêche,64.321,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,provisions de bord,177.28,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,epaves et sauvetages,,1000,Franc,1898,Exp,Spe,NS,,,,,
TGC-FR_1898_1898_719,algérie,total étranger,41091.913,1000,Franc,1898,Exp,Spe,NS,,,1,,
TGC-FR_1899_1897_45,algérie,france,216200,1000,Franc,1897,Imp,Spe,NS,,,,,France's exports to Algeria
TGC-FR_1897_1897_719,algérie,russie (mer baltique),284.016,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,russie (mer noire),5908.538,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,suède,939.535,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,norvège,69.981,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,danemark,235.958,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,angleterre,5190.809,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,allemagne,926.22,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,pays-bas,308.008,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,belgique,473.991,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,suisse,850.537,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,portugal,1.024,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,espagne,4759.376,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,autriche,1945.094,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,italie,1686.731,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,grèce,29.743,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,roumanie,2132.964,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,turquie,1169.814,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,possessions anglaises dans la méditerranée,392.073,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,egypte,29.392,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,régence de tripoli,99.073,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,maroc,7692.518,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,autres pays d'afrique,52.748,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,indes anglaises,146.188,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,indes néerlandaises,49.587,1000,Franc,1897,Imp,Spe,NS,,,,,
TGC-FR_1897_1897_719,algérie,philippines,122.359,1000,Franc,1897,Imp,Spe,NS,,,,,
