source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
ANCE-CHL_1935_VII_200_1935,Chile,Checoeslovaquia,591447,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,China,275878,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Dinamarca,1110008,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Ecuador,2737595,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Egipto,77272,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,El Salvador,203356,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,España,4990518,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Estados Unidos,82237087,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Estonia,12,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Filipinas,37576,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Finlandia,74406,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Francia,6795484,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Gran Bretaña,57363503,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Grecia,710,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guadalupe,,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guatemala,96135,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guayana Francesa,,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guayana Holandesa,,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guyana Inglesa,,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Haití,60,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Holanda,2504063,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Holandesas (Islas),6425,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Honduras,70,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Honduras (C.I. de A.),,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Hungría,60677,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,India,4946732,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Indochina,220896,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Italia,4336854,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Jamaica,300,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Japón,11121496,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Java,3068444,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Letonia,370,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Líbano,60,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Lituania,35,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Luxemburgo,558208,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Malta,79246,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Malvinas,13689,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Manchukúo,10957,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Martinica,,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Marruecos,45626,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Méjico,2864105,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Nicaragua,77308,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Noruega,544165,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Nueva Zelandia,44365,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Palestina,4386,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Panamá,38621,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Paraguay,11746,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Perú,21836410,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Persia,2583,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Polonia,194245,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Portugal,132327,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Puerto Rico,,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Rumania,5,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Rusia,94756,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Santo Domingo,13066,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Siam,14856,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Siria,155,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Sud-Africa,55622,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Sudán,15504,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Suecia,4037151,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Suiza,2061565,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Sumatra,2458,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Tahiti,3837,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Transvaal,106645,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Trinidad,685,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Turquía,5180,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Uruguay,23924,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Venezuela,3550820,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Yugoeslavia,5875,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,De naufragios,3473,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,A la Orden,,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Fertilizantes y yodo,,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Total,303626164,1,$ Oro de 6 d.,1935,Imp,Spe,,,,,total_reporting,
ANCE-CHL_1935_VII_200_1935,Chile,Albania,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Alemania,33693101,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Argelia,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Argentina,6644700,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Australia,25424,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Austria,4347,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Bélgica,8838571,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Bermudas,1765,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Bolivia,2580777,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Brasil,1722936,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Bulgaria,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Canadá,11730,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Ceylán,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Colombia,532356,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Costa Rica,58339,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Cuba,4209264,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Curazao,57681,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Checoeslovaquia,23783,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,China,31678,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Dinamarca,1056128,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Ecuador,1661577,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Egipto,11700,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,El Salvador,9566,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,España,767527,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Estados Unidos,108861771,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Estonia,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Filipinas,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Finlandia,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Francia,13353368,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Gran Bretaña,82944747,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Grecia,120246,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guadalupe,31631,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guatemala,8503,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guayana Francesa,1732,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guayana Holandesa,544,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Guyana Inglesa,6875,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Haití,11579,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Holanda,6534002,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Holandesas (Islas),2672,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Honduras,1308,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Honduras (C.I. de A.),42408,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Hungría,6256,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,India,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Indochina,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Italia,7707536,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Jamaica,145651,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Japón,3782927,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Java,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Letonia,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Líbano,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Lituania,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Luxemburgo,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Malta,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Malvinas,79207,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Manchukúo,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Martinica,43730,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Marruecos,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Méjico,2315,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Nicaragua,2886,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Noruega,711333,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Nueva Zelandia,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Palestina,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Panamá,405858,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Paraguay,11633,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Perú,4484704,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Persia,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Polonia,4643041,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Portugal,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Puerto Rico,471397,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Rumania,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Rusia,149497,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Santo Domingo,35096,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Siam,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Siria,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Sud-Africa,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Sudán,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Suecia,10815650,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Suiza,1258661,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Sumatra,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Tahiti,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Transvaal,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Trinidad,20855,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Turquía,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Uruguay,418611,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Venezuela,51585,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Yugoeslavia,240038,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,De naufragios,,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,A la Orden,16418365,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Fertilizantes y yodo,147316388,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,,
ANCE-CHL_1935_VII_200_1935,Chile,Total,473087556,1,$ Oro de 6 d.,1935,Exp,Spe,,,,,total_reporting,
ANCE-CHL_1934_VII_223_1934,Chile,Alemania,24599495,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Argelia,25,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Argentina,6003671,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Australia,6373,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Austria,183636,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Azores,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Bélgica,5287214,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Bermudas,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Bolivia,189981,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Brasil,3431592,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Canadá,1590873,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Ceylán,124735,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Colombia,8621,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Costa Rica,136345,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Cuba,692698,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Curazao,621540,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Checoeslovaquia,787985,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,China,1012272,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Dinamarca,1317282,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Ecuador,2360139,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Egipto,99835,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,El Salvador,69508,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,España,3818843,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Estados Unidos,69515442,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Filipinas,2654,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Finlandia,7813,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Francia,9113982,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Gran Bretaña,56018236,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Grecia,4990,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Guadalupe,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Guatemala,5035,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Guayana Holandesa,302,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Guyana Inglesa,1386,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Haití,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Holanda,3163427,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Honduras,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Honduras Inglesas,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Hungría,85118,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,India,2540307,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Indochina,17739,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Islas Holandesas,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Italia,4837081,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Jamaica,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Japón,8503885,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Java,1978341,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Letonia,18135,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Líbano,90,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Lituania,20,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Luxemburgo,659667,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Malta,32950,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Malvinas,19333,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Martinica,,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Marruecos,53560,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Méjico,2086511,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Nicaragua,22730,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
ANCE-CHL_1934_VII_223_1934,Chile,Noruega,1892781,1,$ Oro de 6 d.,1934,Imp,Spe,,,,,,
