source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
SH-NL_1936_II_XVI-XIX_1936,Nederland,Nieuw-Zeeland,1065,1000,florin,1936,Exp,Spe,NS,,,,,
SH-NL_1936_II_XVI-XIX_1936,Nederland,Totaal,746125,1000,florin,1936,Exp,Spe,NS,,,,total_reporting,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Albanië,,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,België en Luxemburg,103259,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Bulgarije,1133,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Denemarken,4778,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Duitschland,239324,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Estland,602,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Finland,6042,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Frankrijk,44098,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Gibraltar, enz.",529,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Griekenland,2989,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Groot-Britannië,87328,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Hongarije,1873,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Iersche Vrijstaat,426,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Italië,12137,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Letland,1951,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Litauen en Memel,2253,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Noorwegen,5698,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Oostenrijk,3567,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Polen en Danzig,12111,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Portugal,1520,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Roemenië,2411,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Sowjet-Rusland,22500,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Spanje,9113,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Tsjechoslowakije,16660,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Turkije,1918,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Ijsland,10,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Zuidslavië,844,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Zweden,14346,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Zwitserland,10895,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Britsch Oost-Afrika,1695,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Britsch West-Afrika,11347,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Fransch Equatoriaal-Afrika,2156,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Port. Bez. In Zuid-Afrika,311,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Spaansch West-Afrika,391,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Unie van Zuid-Afrika,2401,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Algerië,476,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Egypte, enz.",1686,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Ethiopië, enz.",33,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Portugeesch-Guinea, enz.",104,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Belgisch-Kongo,1453,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Liberia,83,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Libye,,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Madagascar, enz.",83,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Fransch-Marokko en Tanger,1612,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Spaansch-Marokko,141,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Rhodesia, enz.",60,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Engelsch-Egyptische Soedan,292,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Tunis,1919,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Arabië, enz.",4,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Br. bez. In Azië,32,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Ceylon,540,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"China, enz.",8294,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Hongkong,234,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Britsch-Indië, enz.",12621,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Fr. bez. V. en A- Indië ; Port. Bez. In Azië,1192,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Nederlandsch-Indië,57135,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Irak,288,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Japan,7481,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Britsch-Malakka, enz.",914,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Mandsjoekwo en Kwantoeng,7408,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Palestina en Cyprus,1252,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Perzië (Iran) en Afghanistan,2064,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Philippijnen,645,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Siam,918,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Syrië,51,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Br., Fr. en Am. Eil. In Middle-Amerika",933,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,enz. Br. En Fr. bez. In Z.-Amerika,382,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Ver. Staten van-Amerika,64806,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Argentinië,73993,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Bolivia,5818,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Brazilië,9970,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Canada,8875,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Chili,2598,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Columbia,2461,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Costa-Rica,125,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Cuba,1962,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Curaçao, enz.",9755,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Ecuador,173,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,enz. New-Foundland,1,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Guatemala,1203,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Haïti,29,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Honduras en Panama,1464,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Mexico,4200,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Nicaragua,101,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Paraguay,107,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Peru,517,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Salvador,215,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,San Domingo,1180,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Suriname,563,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Uruguay,2126,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Venezuela, enz.",318,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Australië,700,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Oceanië,375,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Nieuw-Zeeland,498,1000,florin,1935,Imp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Totaal,935917,1000,florin,1935,Imp,Spe,NS,,,,total_reporting,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Albanië,37,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,België en Luxemburg,72098,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Bulgarije,295,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Denemarken,3456,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Duitschland,129250,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Estland,568,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Finland,4515,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Frankrijk,47096,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Gibraltar, enz.",1188,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Griekenland,3164,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Groot-Britannië,142311,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Hongarije,896,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Iersche Vrijstaat,3219,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Italië,15632,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Letland,766,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Litauen en Memel,1286,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Noorwegen,7589,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Oostenrijk,4973,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Polen en Danzig,7980,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Portugal,3553,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Roemenië,552,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Sowjet-Rusland,10998,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Spanje,14729,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Tsjechoslowakije,10517,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Turkije,1758,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Ijsland,168,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Zuidslavië,1602,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Zweden,20501,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Zwitserland,16773,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Britsch Oost-Afrika,919,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Britsch West-Afrika,3399,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Fransch Equatoriaal-Afrika,1254,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Port. Bez. In Zuid-Afrika,611,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Spaansch West-Afrika,1318,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Unie van Zuid-Afrika,5540,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Algerië,1097,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Egypte, enz.",3924,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Ethiopië, enz.",120,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Portugeesch-Guinea, enz.",123,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Belgisch-Kongo,718,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Liberia,87,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Libye,46,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Madagascar, enz.",186,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Fransch-Marokko en Tanger,2517,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Spaansch-Marokko,712,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Rhodesia, enz.",179,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Engelsch-Egyptische Soedan,111,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Tunis,1011,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Arabië, enz.",310,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Br. bez. In Azië,25,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Ceylon,514,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"China, enz.",1371,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Hongkong,1147,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Britsch-Indië, enz.",7129,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Fr. bez. V. en A- Indië ; Port. Bez. In Azië,427,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Nederlandsch-Indië,31824,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Irak,785,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Japan,2100,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Britsch-Malakka, enz.",2929,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Mandsjoekwo en Kwantoeng,163,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Palestina en Cyprus,1737,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Perzië (Iran) en Afghanistan,603,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Philippijnen,981,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Siam,1222,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Syrië,617,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Br., Fr. en Am. Eil. In Middle-Amerika",1820,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,enz. Br. En Fr. bez. In Z.-Amerika,219,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Ver. Staten van-Amerika,33155,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Argentinië,7530,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Bolivia,59,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Brazilië,2363,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Canada,4330,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Chili,586,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Columbia,491,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Costa-Rica,80,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Cuba,788,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Curaçao, enz.",6102,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Ecuador,79,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,enz. New-Foundland,335,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Guatemala,155,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Haïti,144,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Honduras en Panama,354,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Mexico,1348,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Nicaragua,10,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Paraguay,38,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Peru,502,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Salvador,21,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,San Domingo,102,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Suriname,1211,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Uruguay,750,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,"Venezuela, enz.",1098,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Australië,3143,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Oceanië,54,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Nieuw-Zeeland,784,1000,florin,1935,Exp,Spe,NS,,,,,
SH-NL_1935_II_XVI-XIX_1935,Nederland,Totaal,675098,1000,florin,1935,Exp,Spe,NS,,,,total_reporting,
SH-NL_1934_II_16-19_1934,Nederland,Albanië,1,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,België en Luxemburg,107980,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Bulgarije,1122,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Denemarken,4990,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Duitschland,296640,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Estland,713,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Finland,11085,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Frankrijk,44842,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,"Gibraltar, enz.",625,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Griekenland,3626,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Groot-Britannië,97154,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Hongarije,1754,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Iersche Vrijstaat,368,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Italië,14200,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Letland,2363,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Litauen en Memel,1627,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Noorwegen,9260,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Oostenrijk,3575,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Polen en Danzig,13810,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Portugal,2017,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Roemenië,10123,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Saargebied,1678,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Sowjet-Rusland,26744,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Spanje,9039,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Tsjechoslowakije,15729,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Turkije,2160,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Ijsland,28,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Zuidslavië,817,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Zweden,18867,1000,florin,1934,Imp,Spe,NS,,,,,
SH-NL_1934_II_16-19_1934,Nederland,Zwitserland,12028,1000,florin,1934,Imp,Spe,NS,,,,,
