source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
C18-FR_1799,France (alternative source),Royaume de Hollande,72570200,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Royaume de Naples,1641800,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Royaume de Prusse,4001500,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Royaume de Sardaigne,3817200,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Royaume de Suède,1371200,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Royaume du Portugal,2363600,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),République de Suisse,18018100,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Villes hanséatiques,6752900,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Etats de Rome,59700,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Etats de l'Allemagne,18388300,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1799,France (alternative source),Etats-Unis d'Amérique,3610400,1,Francs,1799,Imp,,,,,,,An 7 : 22.09.1798 to 21.09.1799
C18-FR_1800,France (alternative source),Angleterre,94581,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Empire Ottoman et Barbarie,692550,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Empire d'Autriche,102461,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Empire de Russie,154414,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Milanais-Toscane,63594,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume d'Espagne,62441389,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Danemark,11105641,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Hollande,37751585,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Naples,1718,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Prusse,9383993,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Sardaigne,3467792,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Suède,382560,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume du Portugal,1282311,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),République de Gênes,23010658,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),République de Suisse,38809145,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Villes hanséatiques,12107500,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Etats de Rome,630,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Etats de l'Allemagne,70165417,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Etats-Unis d'Amérique,557665,1,Francs,1800,Exp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Empire Ottoman et Barbarie,263611,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Empire d'Autriche,300735,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Empire de Russie,220885,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Milanais-Toscane,845061,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Prises et saisies,29117676,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume d'Espagne,64356479,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Danemark,37764147,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Hollande,80588342,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Naples,25447,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Prusse,24819957,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Sardaigne,1732732,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume de Suède,1254543,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Royaume du Portugal,4008498,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),République de Gênes,26561584,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),République de Suisse,16999573,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Villes hanséatiques,18994547,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Epaves et échouements,26709,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Etats de Rome,27984,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Etats de l'Allemagne,41072785,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1800,France (alternative source),Etats-Unis d'Amérique,1950129,1,Francs,1800,Imp,,,,,,,An 8 : 22.09.1799 to 21.09.1800
C18-FR_1801,France (alternative source),Angleterre,461000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Empire Ottoman et Barbarie,1479000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Empire d'Autriche,26000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Empire de Russie,353000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Empire du Portugal,529000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Milanais-Toscane,614000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume d'Espagne,54366000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Danemark,9192000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Hollande,41630000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Naples,431000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Prusse,13270000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Sardaigne,8987000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Suède,900000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume du Portugal,1736000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),République de Gênes,27131000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),République de Suisse,35188000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Villes hanséatiques,25575000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Etats de l'Allemagne,73896000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Etats-Unis d'Amérique,9379000,1,Francs,1801,Exp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Empire Ottoman et Barbarie,2082000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Empire d'Autriche,2177,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Empire de Russie,767000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Milanais-Toscane,3515000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Prises et saisies,16532000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume d'Espagne,71422000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Danemark,20728000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Hollande,103151000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Naples,1501000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Prusse,35283000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Sardaigne,11776000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume de Suède,2149000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Royaume du Portugal,12842000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),République de Gênes,4969000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),République de Suisse,21562000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Villes hanséatiques,32043000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Etats de l'Allemagne,47013000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1801,France (alternative source),Etats-Unis d'Amérique,22788000,1,Francs,1801,Imp,,,,,,,An 9 : 22.09.1800 to 21.09.1801
C18-FR_1802,France (alternative source),Angleterre,15581723,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Empire Ottoman et Barbarie,13517508,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Empire d'Autriche,465349,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Empire de Russie,2876827,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Gênes,9847917,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume d'Espagne,74779662,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume d'Italie,967583,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume d'Etrurie,3115388,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Danemark,3879545,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Hollande,49701933,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Naples,2683803,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Prusse,7247770,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Sardaigne,11059803,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Suède,1212092,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume du Portugal,5631355,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),République de Suisse,26970524,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Villes hanséatiques,17583145,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Etats de Rome,285443,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Etats de l'Allemagne,76269555,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Etats-Unis d'Amérique,15096476,1,Francs,1802,Exp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Angleterre,6738724,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Empire Ottoman et Barbarie,12527379,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Empire d'Autriche,3036429,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Empire de Russie,4340441,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Gênes,32125184,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Prises et saisies,2260386,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume d'Espagne,73990782,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume d'Italie,400684,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume d'Etrurie,6773126,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Danemark,22362384,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Hollande,85260717,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Naples,18085719,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Prusse,38982406,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Sardaigne,8411060,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume de Suède,4806433,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Royaume du Portugal,23345602,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),République de Suisse,20930503,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Villes hanséatiques,26810148,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Epaves et échouements,381262,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Etats de Rome,278630,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Etats de l'Allemagne,45297729,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1802,France (alternative source),Etats-Unis d'Amérique,55355885,1,Francs,1802,Imp,,,,,,,An 10 : 22.09.1801 to 21.09.1802
C18-FR_1803,France (alternative source),Angleterre,23781453,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Empire Ottoman et Barbarie,14413097,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Empire d'Autriche,6402062,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Empire de Russie,3753924,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Gênes,14907923,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume d'Espagne,70216328,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume d'Italie,8971505,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume d'Etrurie,2652956,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Danemark,6612793,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Hollande,54572992,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Naples,2696570,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Prusse,13487925,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Sardaigne,504140,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Suède,1188241,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume du Portugal,5463254,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),République de Suisse,29807855,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Villes hanséatiques,22204050,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Etats de Rome,321077,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Etats de l'Allemagne,74068571,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Etats-Unis d'Amérique,17201404,1,Francs,1803,Exp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Angleterre,2163996,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Empire Ottoman et Barbarie,26255196,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Empire d'Autriche,2760286,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Empire de Russie,10577248,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Gênes,27154515,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume d'Espagne,121871497,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume d'Italie,5642520,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume d'Etrurie,5717853,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Danemark,14718592,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Hollande,66617225,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Naples,13867498,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Prusse,64183018,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Sardaigne,256129,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume de Suède,5911550,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Royaume du Portugal,15207286,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),République de Suisse,26337253,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Villes hanséatiques,6443902,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Etats de Rome,327797,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Etats de l'Allemagne,39113333,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1803,France (alternative source),Etats-Unis d'Amérique,44770082,1,Francs,1803,Imp,,,,,,,An 11 : 22.09.1802 to 21.09.1803
C18-FR_1804,France (alternative source),Angleterre,192915,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Empire Ottoman et Barbarie,7555373,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Empire d'Autriche,1603907,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Empire de Russie,4283351,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Gênes,12748876,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume d'Espagne,89908380,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume d'Italie,12904302,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume d'Etrurie,3034490,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume de Danemark,14667805,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume de Hollande,53024473,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume de Naples,1556687,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume de Prusse,22508888,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume de Sardaigne,561092,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume de Suède,2959744,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume du Portugal,3860591,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),République de Suisse,23336945,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Villes hanséatiques,12011367,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Etats de Rome,216371,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Etats de l'Allemagne,104107477,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Etats-Unis d'Amérique,39943799,1,Francs,1804,Exp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Empire Ottoman et Barbarie,19914946,1,Francs,1804,Imp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Empire d'Autriche,2410626,1,Francs,1804,Imp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Empire de Russie,3237050,1,Francs,1804,Imp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Gênes,30562188,1,Francs,1804,Imp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Prises et saisies,5711206,1,Francs,1804,Imp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume d'Espagne,122987282,1,Francs,1804,Imp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume d'Italie,5325376,1,Francs,1804,Imp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
C18-FR_1804,France (alternative source),Royaume d'Etrurie,5720300,1,Francs,1804,Imp,,,,,,,An 12 : 22.09.1803 to 21.09.1804
