source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
EC-SP_1934_II_18-22_1933,España,Andorra,804,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Arabia,29,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Argentina,26924,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Austria,410,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Bélgica,33722,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. bel. Africa,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Bolivia,16,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Brasil,4284,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Bulgaria,75,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Colombia,1234,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Costa Rica,171,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Cuba,11742,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Checoeslovaquia,992,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Chile,727,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,China,170,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Dantzig,28,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Dinamarca,4261,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Islandia,643,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Ecuador,121,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Egipto,264,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Estados-Unidos,53794,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Filipinas,2699,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Puerto Rico,1256,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Estonia,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Finlandia,689,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Francia,135555,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Argelia,4307,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. fran. Africa,1902,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. fran. América,6,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. fran. Asia,37,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Gran Bretaña,158198,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Irlanda,813,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Unión Sudafricana,219,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. ing. Africa,85,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Canadá,2665,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Terranova,290,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. ing. América,1347,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,India inglesa,407,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. ing. Asia,75,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Gibraltar,2303,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. ing. Europa,243,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Australia,669,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Nueva Zelanda,89,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. ing. Oceania,88,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Grecia,128,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Guatemala,147,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Haiti,12,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Holanda,34948,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. hol. América,77,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. hol. Oceanía,32,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Honduras,20,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Hungria,78,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Italia,23105,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Japón,2942,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Letonia,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Liberia,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Liechtenstein,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Lituania,68,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Luxemburgo,38,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,"Marruecos, Z.E",2371,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,"Marruecos, Z.F",6034,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,"Marruecos, Z.I",1714,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Méjico,4454,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Mónaco,383,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Nicaragua,5,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Noruega,9868,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Panamá,4144,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Paraguay,19,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Persia,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Perú,283,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Polonia,419,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Portugal,7760,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. port. Africa,10,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,P. port. Asia,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Rumania,271,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Salvador,73,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Santo Domingo,241,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Siam,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Suecia,8695,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Suiza,13635,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Trípoli,2,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Túnez,946,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Turquia,1063,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,URSS,2538,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Uruguay,4060,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Venezuela,1383,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Yugoeslavia,391,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Zanzibar,,1000,Pesetas oro,1933,Exp,,,,,,,
EC-SP_1934_II_18-22_1933,España,Totales,673042,1000,Pesetas oro,1933,Exp,,,,,,total_reporting,
EC-SP_1934_II_18-22_1934,España,Alhucemas,1,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Canarias,11462,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Ceuta,6432,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Chafarinas,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Fernando Poo,1701,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Melilla,6848,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Peñón de la Gomera,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Río de Oro,1,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Abisinia,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Alemania,68322,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Andorra,941,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Arabia,26,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Argentina,22368,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Austria,226,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Bélgica,30033,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. bel. Africa,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Bolivia,28,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Brasil,3318,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Bulgaria,637,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Colombia,680,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Costa Rica,55,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Cuba,13563,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Checoeslovaquia,412,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Chile,1330,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,China,178,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Dantzig,16,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Dinamarca,6281,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Islandia,519,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Ecuador,102,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Egipto,460,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Estados-Unidos,52320,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Filipinas,2097,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Puerto Rico,1499,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Estonia,34,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Finlandia,707,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Francia,95918,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Argelia,2835,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. fran. Africa,1149,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. fran. América,14,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. fran. Asia,15,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Gran Bretaña,142168,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Irlanda,550,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Unión Sudafricana,222,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. ing. Africa,88,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Canadá,3974,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Terranova,337,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. ing. América,34,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,India inglesa,560,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. ing. Asia,76,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Gibraltar,2322,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. ing. Europa,166,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Australia,894,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Nueva Zelanda,106,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. ing. Oceania,7,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Grecia,149,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Guatemala,125,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Haiti,3,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Holanda,27034,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. hol. América,78,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. hol. Oceanía,36,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Honduras,20,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Hungria,34,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Italia,30200,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Japón,2426,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Letonia,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Liberia,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Liechtenstein,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Lituania,166,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Luxemburgo,17,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,"Marruecos, Z.E",1696,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,"Marruecos, Z.F",4660,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,"Marruecos, Z.I",1462,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Méjico,4811,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Mónaco,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Nicaragua,4,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Noruega,9007,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Panamá,4747,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Paraguay,177,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Persia,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Perú,319,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Polonia,680,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Portugal,6528,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. port. Africa,19,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,P. port. Asia,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Rumania,2173,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Salvador,97,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Santo Domingo,292,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Siam,3,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Suecia,9071,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Suiza,15095,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Trípoli,19,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Túnez,568,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Turquia,1527,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,URSS,479,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Uruguay,2337,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Venezuela,1267,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Yugoeslavia,636,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Zanzibar,,1000,Pesetas oro,1934,Exp,,,,,,,
EC-SP_1934_II_18-22_1934,España,Totales,612534,1000,Pesetas oro,1934,Exp,,,,,,total_reporting,
EC-SP_1931_II_18-22_1929,España,Alhucemas,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Canarias,30122,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Ceuta,216,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Chafarinas,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Fernando Poo,24761,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Melilla,345,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Peñón de la Gomera,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Río de Oro,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Abisinia,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Alemania,287857,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Andorra,1111,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Arabia,735,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Argentina,152399,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Austria,4158,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Bélgica,82587,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. bel. Africa,110,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Bolivia,18,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Brasil,24971,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Bulgaria,29,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Colombia,2075,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Costa Rica,38,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Cuba,14147,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Checoeslovaquia,16636,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Chile,56668,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,China,6496,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Dantzig,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Dinamarca,14981,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Islandia,31680,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Ecuador,7068,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Egipto,16289,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Estados-Unidos,435785,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Filipinas,50666,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Puerto Rico,1140,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Estonia,104,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Finlandia,22299,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Francia,350745,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Argelia,11307,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. fran. Africa,8339,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. fran. América,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. fran. Asia,111,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Gran Bretaña,356634,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Irlanda,532,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Unión Sudafricana,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. ing. Africa,10211,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Canadá,29520,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Terranova,15892,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. ing. América,787,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,India inglesa,101440,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. ing. Asia,4921,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Gibraltar,550,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. ing. Europa,1009,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Australia,61,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Nueva Zelanda,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. ing. Oceania,827,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Grecia,24,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Guatemala,347,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Haiti,3288,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Holanda,49174,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. hol. América,187,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,P. hol. Oceanía,24358,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Honduras,341,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Hungria,3441,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Italia,93615,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Japón,3958,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Letonia,141,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Liberia,20,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Liechtenstein,,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Lituania,4543,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,Luxemburgo,332,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,"Marruecos, Z.E",4711,1000,Pesetas oro,1929,Imp,,,,,,,
EC-SP_1931_II_18-22_1929,España,"Marruecos, Z.F",56011,1000,Pesetas oro,1929,Imp,,,,,,,
