COW_code,COW_name,start_year,end_year,link_type,sovereign_COW_code
8547,Tapanuli,1840,2016,Became part of,850
8548,Lampong,1816,1856,Unknown,
8548,Lampong,1856,2016,Became part of,850
8549,Buni,1816,1859,Unknown,
8549,Buni,1859,2016,Became part of,850
8551,Indrapuna,1816,1861,Unknown,
8551,Indrapuna,1861,2016,Became part of,850
8552,Bone,1816,1905,Unknown,
8552,Bone,1905,2016,Became part of,850
8553,Gowa,1816,1911,Unknown,
8553,Gowa,1911,2016,Became part of,850
8554,Luwu,1816,1861,Unknown,
8554,Luwu,1861,2016,Became part of,850
8555,Bencoolen,1816,1825,Became possession of,200
8555,Bencoolen,1816,1825,Became part of,750
8555,Bencoolen,1825,2016,Became part of,850
8560,Buleleng,1856,2016,Became part of,850
8561,Jembrana,1816,1856,Unknown,
8561,Jembrana,1856,2016,Became part of,850
9001,Christmas I.,1816,1888,Unknown,
9001,Christmas I.,1888,1942,Became part of,827
9001,Christmas I.,1942,1945,Occupied by,740
9001,Christmas I.,1945,1946,Became part of,827
9001,Christmas I.,1946,1958,Became part of,830
9001,Christmas I.,1958,2016,Became colony of,900
9002,Cocos (Keeling) Is.,1816,1857,Unknown,
9002,Cocos (Keeling) Is.,1857,1878,Became possession of,200
9002,Cocos (Keeling) Is.,1878,1882,Became part of,780
9002,Cocos (Keeling) Is.,1882,1942,Became part of,827
9002,Cocos (Keeling) Is.,1942,1946,Became part of,780
9002,Cocos (Keeling) Is.,1946,1955,Became part of,830
9002,Cocos (Keeling) Is.,1955,2016,Became possession of,900
9003,Coral Sea Is.,1816,1901,Unknown,
9003,Coral Sea Is.,1901,1969,Became part of,900
9003,Coral Sea Is.,1969,2016,Became colony of,900
9004,Norfolk I.,1816,1920,Became colony of,200
9004,Norfolk I.,1920,2016,Became colony of,900
9005,Heard and McDonald Is.,1816,1947,Unknown,
9005,Heard and McDonald Is.,1947,2016,Became colony of,900
9006,Macquarie I.,1816,1919,Became possession of,200
9006,Macquarie I.,1919,2016,Became possession of,900
9007,Lord Howe I.,1816,1919,Unknown,
9007,Lord Howe I.,1919,2016,Became possession of,900
9008,Ashmore and Cartier Is,1816,1878,Unknown,
9008,Ashmore and Cartier Is,1878,1931,Became possession of,200
9008,Ashmore and Cartier Is,1931,2016,Became possession of,900
9101,Republic of the Northern Solomons,1816,1949,Unknown,
9101,Republic of the Northern Solomons,1949,1975,Became part of,910
9101,Republic of the Northern Solomons,1976,2016,Became part of,910
9102,Bougainville,1816,1949,Unknown,
9102,Bougainville,1949,1990,Became part of,910
9102,Bougainville,1990,1992,Sovereign (unrecognised),
9102,Bougainville,1992,2016,Became part of,910
9201,Tokelau Is.,1816,1877,Unknown,
9201,Tokelau Is.,1877,1916,Became protectorate of,200
9201,Tokelau Is.,1916,1925,Became part of,945
9201,Tokelau Is.,1925,2016,Became colony of,920
9202,Kermadec Is.,1816,1919,Unknown,
9202,Kermadec Is.,1919,2016,Became possession of,920
9203,Chatham Is.,1816,1919,Unknown,
9203,Chatham Is.,1919,2016,Became possession of,920
9204,Bounty Is.,1816,1919,Unknown,
9204,Bounty Is.,1919,2016,Became possession of,920
9205,Auckland Is.,1816,1919,Unknown,
9205,Auckland Is.,1919,2016,Became possession of,920
9206,Campbell I.,1816,1919,Unknown,
9206,Campbell I.,1919,2016,Became possession of,920
9251,Rarotonga,1816,1888,Unknown,
9251,Rarotonga,1888,1892,Became protectorate of,200
9251,Rarotonga,1892,2016,Became part of,925
9252,Northern Cook Is.,1816,1901,Unknown,
9252,Northern Cook Is.,1901,2016,Became possession of,925
9253,Niue I.,1816,1900,Unknown,
9253,Niue I.,1900,1901,Became protectorate of,200
9253,Niue I.,1901,1904,Became part of,925
9253,Niue I.,1904,2016,Became colony of,920
9301,Chesterfield Is.,1816,1853,Unknown,
9301,Chesterfield Is.,1853,2016,Became possession of,220
9301,Chesterfield Is.,1853,2016,Became part of,930
9321,Wallis and Futuna Is.,1816,1842,Became part of,9322
9321,Wallis and Futuna Is.,1842,1959,Became protectorate of,220
9321,Wallis and Futuna Is.,1842,1959,Became part of,930
9321,Wallis and Futuna Is.,1959,2016,Became colony of,220
9322,Uvea,1816,1842,Unknown,
9322,Uvea,1842,2016,Became part of,9321
9323,Tua (Singave),1816,1842,Unknown,
9323,Tua (Singave),1842,2016,Became part of,9321
9324,Alo,1816,1842,Unknown,
9324,Alo,1842,2016,Became part of,9321
9351,Vemarana (Espiritu Santo),1816,1906,Unknown,
9351,Vemarana (Espiritu Santo),1906,1980,Became part of,935
9351,Vemarana (Espiritu Santo),1980,2016,Became part of,935
9401,German Solomon Is.,1816,1885,Unknown,
9401,German Solomon Is.,1885,1899,Became protectorate of,255
9401,German Solomon Is.,1899,2016,Became part of,940
9401,German Solomon Is.,1899,1975,Became part of,912
9451,Ocean I.,1816,1900,Unknown,
9451,Ocean I.,1900,1916,Became possession of,200
9451,Ocean I.,1916,1975,Became part of,945
9451,Ocean I.,1975,2016,Became part of,946
9452,Christmas Is.,1816,1888,Unknown,
9452,Christmas Is.,1888,1916,Became possession of,200
9452,Christmas Is.,1916,1975,Became part of,945
9452,Christmas Is.,1975,2016,Became part of,946
9453,Fanning I.,1816,1888,Unknown,
9453,Fanning I.,1888,1916,Became possession of,200
9453,Fanning I.,1916,1975,Became part of,945
9453,Fanning I.,1975,2016,Became part of,946
9454,Washington I.,1816,1888,Unknown,
9454,Washington I.,1888,1916,Became possession of,200
9454,Washington I.,1916,1975,Became part of,945
9454,Washington I.,1975,2016,Became part of,946
9461,Canton and Enderbury Is.,1816,1939,Unknown,
9461,Canton and Enderbury Is.,1939,1979,Became possession of,200
9461,Canton and Enderbury Is.,1979,2016,Became part of,946
9462,Malden I.,1816,1856,Unknown,
9462,Malden I.,1856,1979,Claimed by,2
9462,Malden I.,1979,2016,Became part of,946
9463,Starbuck I.,1816,1856,Unknown,
9463,Starbuck I.,1856,1979,Claimed by,2
9463,Starbuck I.,1979,2016,Became part of,946
9464,Vostok I.,1816,1856,Unknown,
9464,Vostok I.,1856,1979,Claimed by,2
9464,Vostok I.,1979,2016,Became part of,946
9465,Flint I.,1816,1856,Unknown,
9465,Flint I.,1856,1979,Claimed by,2
9465,Flint I.,1979,2016,Became part of,946
9466,Caroline I.,1816,1856,Unknown,
9466,Caroline I.,1856,1979,Claimed by,2
9466,Caroline I.,1979,2016,Became part of,946
9501,Rotuma I.,1816,1881,Unknown,
9501,Rotuma I.,1881,1988,Became part of,950
9501,Rotuma I.,1988,2016,Became part of,950
9551,Vava'u,1816,1833,Unknown,
9551,Vava'u,1833,2016,Became part of,955
9552,Tongatapu,1816,1845,Unknown,
9552,Tongatapu,1845,2016,Became part of,955
9553,Ha'apai,1816,1845,Unknown,
9553,Ha'apai,1845,2016,Became part of,955
9601,Society Is.,1816,1844,Unknown,
9601,Society Is.,1844,1880,Became protectorate of,220
9601,Society Is.,1880,1903,Became colony of,220
9601,Society Is.,1903,2016,Became part of,960
9602,Marquesas Is.,1816,1844,Unknown,
9602,Marquesas Is.,1844,1881,Became protectorate of,220
9602,Marquesas Is.,1881,1903,Became colony of,220
9602,Marquesas Is.,1903,2016,Became part of,960
9603,Tuamotu Is.,1816,1844,Unknown,
9603,Tuamotu Is.,1844,1881,Became protectorate of,220
9603,Tuamotu Is.,1881,1903,Became colony of,220
9603,Tuamotu Is.,1903,2016,Became part of,960
9604,Gambier Is.,1816,1881,Unknown,
9604,Gambier Is.,1881,1903,Became colony of,220
9604,Gambier Is.,1903,2016,Became part of,960
9605,Tubuai Is. (Austral Is.),1816,1850,Unknown,
9605,Tubuai Is. (Austral Is.),1850,1880,Became protectorate of,220
9605,Tubuai Is. (Austral Is.),1880,1903,Became colony of,220
9605,Tubuai Is. (Austral Is.),1903,2016,Became part of,960
9606,Tahiti,1816,1842,Unknown,
9606,Tahiti,1842,1903,Became part of,9601
9606,Tahiti,1903,2016,Became part of,960
9610,Clipperton I.,1816,1858,Unknown,
9610,Clipperton I.,1858,1897,Became possession of,220
9610,Clipperton I.,1897,1932,Occupied by,70
9610,Clipperton I.,1932,2016,Became possession of,220
9610,Clipperton I.,1944,1945,Occupied by,2
9620,Pitcairn Is.,1816,1839,Unknown,
9620,Pitcairn Is.,1839,2016,Became colony of,200
9621,Ducie I.,1816,1839,Unknown,
9621,Ducie I.,1839,2016,Became possession of,200
9621,Ducie I.,1839,2016,Became part of,9620
9720,Wake I.,1816,1898,Unknown,
9720,Wake I.,1898,1941,Became colony of,2
9720,Wake I.,1941,1944,Occupied by,740
9720,Wake I.,1944,2016,Became colony of,2
9730,Midway Is.,1816,1859,Unknown,
9730,Midway Is.,1859,2016,Became colony of,2
9740,Palmyra Is.,1816,1862,Unknown,
9740,Palmyra Is.,1862,1890,Became part of,4
9740,Palmyra Is.,1889,1912,Became colony of,200
9740,Palmyra Is.,1912,1960,Became part of,4
9740,Palmyra Is.,1960,2016,Became colony of,2
9750,Johnston I.,1816,1858,Unknown,
9750,Johnston I.,1858,2016,Became possession of,2
9760,Kingman Reef,1816,1922,Unknown,
9760,Kingman Reef,1922,2016,Became possession of,2
9770,Howland I.,1816,1935,Unknown,
9770,Howland I.,1935,2016,Became possession of,2
9771,Baker I.,1816,1935,Unknown,
9771,Baker I.,1935,2016,Became possession of,2
9772,Jarvis I.,1816,1935,Unknown,
9772,Jarvis I.,1935,2016,Became possession of,2
9810,Caroline Is.,1816,1899,Became colony of,230
9810,Caroline Is.,1899,1914,Became colony of,255
9810,Caroline Is.,1914,1919,Occupied by,740
9810,Caroline Is.,1919,1945,Mandated to,740
9810,Caroline Is.,1945,1947,Occupied by,2
9810,Caroline Is.,1947,1986,Became part of,980
9820,Mariana Is.,1816,1899,Became colony of,230
9820,Mariana Is.,1899,1919,Became colony of,255
9820,Mariana Is.,1919,1945,Mandated to,740
9820,Mariana Is.,1945,1947,Occupied by,2
9820,Mariana Is.,1947,1986,Became part of,980
9900,Samoa,1816,1889,Unknown,
9900,Samoa,1889,1900,Became protectorate of,2
9900,Samoa,1900,2016,Became part of,990
9960,Australian Antarctic Territory,1816,1933,Unknown,
9960,Australian Antarctic Territory,1933,2016,Claimed by,900
9970,French and Southern Antarctic Territories(F.S.A.T.),1816,1955,Unknown,
9970,French and Southern Antarctic Territories(F.S.A.T.),1955,2016,Became possession of,220
9971,Adelie Land,1816,1840,Unknown,
9971,Adelie Land,1840,1955,Claimed by,220
9971,Adelie Land,1955,2016,Became part of,9970
9972,St. Paul and New Amsterdam Is.,1816,1843,Unknown,
9972,St. Paul and New Amsterdam Is.,1843,1955,Became possession of,220
9972,St. Paul and New Amsterdam Is.,1955,2016,Became part of,9970
9973,Kerguelen Is.,1816,1893,Unknown,
9973,Kerguelen Is.,1893,1955,Became possession of,220
9973,Kerguelen Is.,1955,2016,Became part of,9970
9974,Crozet Is.,1816,1955,Became possession of,220
9974,Crozet Is.,1955,2016,Became part of,9970
9980,British Antarctic Territory,1816,1962,Unknown,
9980,British Antarctic Territory,1962,2016,Became possession of,200
9981,Palmer Antarctic Territory,1816,1908,Unknown,
9981,Palmer Antarctic Territory,1908,1962,Claimed by,1163
9981,Palmer Antarctic Territory,1962,2016,Became part of,9980
9982,South Orkney Is.,1816,1821,Unknown,
9982,South Orkney Is.,1821,1833,Became possession of,200
9982,South Orkney Is.,1833,1962,Became part of,1163
9982,South Orkney Is.,1962,2016,Became part of,9980
9983,South Shetland Is.,1819,1833,Became possession of,200
9983,South Shetland Is.,1833,1962,Became part of,1163
9983,South Shetland Is.,1962,2016,Became part of,9980
9984,South Sandwich Is.,1816,1833,Became possession of,200
9984,South Sandwich Is.,1833,1962,Became part of,1163
9984,South Sandwich Is.,1962,1985,Became part of,9980
9984,South Sandwich Is.,1985,2016,Became part of,1165
9985,Argentine Antarctica,1816,1942,Unknown,
9985,Argentine Antarctica,1942,2016,Claimed by,160
9986,Chilean Antarctica,1816,1940,Unknown,
9986,Chilean Antarctica,1940,2016,Claimed by,155
9987,Neu Schwabenland,1816,1939,Unknown,
9987,Neu Schwabenland,1939,1945,Claimed by,255
9991,Peter I I.,1816,1931,Unknown,
9991,Peter I I.,1931,2016,Became possession of,385
9992,Queen Maud Land,1816,1939,Unknown,
9992,Queen Maud Land,1939,2016,Claimed by,385
9993,Bouvet I.,1816,1927,Unknown,
9993,Bouvet I.,1927,2016,Became possession of,385
9994,Ross Dependency,1816,1923,Unknown,
9994,Ross Dependency,1923,2016,Claimed by,920
255P,Prussia,1816,1871,Sovereign,
255P,Prussia,1871,,Became part of,255
325S,Kingdom of Sardinia,1861,,Became part of,325
325S,Kingdom of Sardinia,1816,1861,Sovereign,
0,League of Nations,,,,
1,United Nations,,,,
